Year,data.Geography,data.Asset,GeoCode,Value
2015,,,,0.2402
2016,,,,0.2476
2017,,,,0.2414
2018,,,,0.2363
2019,,,,0.2304
2020,,,,0.2339
2021,,,,0.2135
2022,,,,0.1916
2015,data.Canada,data.Commercial buildings,,0.2021
2015,data.Canada,data.Institutional buildings,,0.1882
2015,data.Canada,data.Marine engineering infrastructure,,0.2243
2015,data.Canada,data.Transportation engineering infrastructure,,0.3116
2015,data.Canada,data.Waterworks infrastructure,,0.261
2015,data.Canada,data.Sewage infrastructure,,0.2687
2015,data.Canada,data.Communications networks,,0.2496
2015,data.Canada,data.Electric power infrastructure,,0.1765
2015,data.Canada,data.Oil and gas engineering construction,,0.2519
2015,data.Canada,data.Other engineering construction,,0.2896
2015,data.Canada,data.Other machinery and equipment,,0.2117
2015,data.Canada,data.Transportation machinery and equipment,,0.2694
2015,data.Newfoundland and Labrador,data.Total assets,10,0.1363
2015,data.Newfoundland and Labrador,data.Commercial buildings,10,0.1791
2015,data.Newfoundland and Labrador,data.Institutional buildings,10,0.1791
2015,data.Newfoundland and Labrador,data.Marine engineering infrastructure,10,0.1568
2015,data.Newfoundland and Labrador,data.Transportation engineering infrastructure,10,0.2316
2015,data.Newfoundland and Labrador,data.Waterworks infrastructure,10,0.1568
2015,data.Newfoundland and Labrador,data.Sewage infrastructure,10,0.1568
2015,data.Newfoundland and Labrador,data.Communications networks,10,0.3041
2015,data.Newfoundland and Labrador,data.Electric power infrastructure,10,0.1185
2015,data.Newfoundland and Labrador,data.Oil and gas engineering construction,10,
2015,data.Newfoundland and Labrador,data.Other engineering construction,10,0.1568
2015,data.Newfoundland and Labrador,data.Other machinery and equipment,10,0.1615
2015,data.Newfoundland and Labrador,data.Transportation machinery and equipment,10,0.2029
2015,data.Prince Edward Island,data.Total assets,11,0.2624
2015,data.Prince Edward Island,data.Commercial buildings,11,0.1609
2015,data.Prince Edward Island,data.Institutional buildings,11,0.1609
2015,data.Prince Edward Island,data.Marine engineering infrastructure,11,0.333
2015,data.Prince Edward Island,data.Transportation engineering infrastructure,11,0.3322
2015,data.Prince Edward Island,data.Waterworks infrastructure,11,0.333
2015,data.Prince Edward Island,data.Sewage infrastructure,11,0.333
2015,data.Prince Edward Island,data.Communications networks,11,0.259
2015,data.Prince Edward Island,data.Electric power infrastructure,11,0.107
2015,data.Prince Edward Island,data.Oil and gas engineering construction,11,
2015,data.Prince Edward Island,data.Other engineering construction,11,0.333
2015,data.Prince Edward Island,data.Other machinery and equipment,11,0.1911
2015,data.Prince Edward Island,data.Transportation machinery and equipment,11,0.153
2015,data.Nova Scotia,data.Total assets,12,0.1951
2015,data.Nova Scotia,data.Commercial buildings,12,0.272
2015,data.Nova Scotia,data.Institutional buildings,12,0.272
2015,data.Nova Scotia,data.Marine engineering infrastructure,12,0.126
2015,data.Nova Scotia,data.Transportation engineering infrastructure,12,0.1878
2015,data.Nova Scotia,data.Waterworks infrastructure,12,0.126
2015,data.Nova Scotia,data.Sewage infrastructure,12,0.126
2015,data.Nova Scotia,data.Communications networks,12,0.2223
2015,data.Nova Scotia,data.Electric power infrastructure,12,0.1694
2015,data.Nova Scotia,data.Oil and gas engineering construction,12,0.1521
2015,data.Nova Scotia,data.Other engineering construction,12,0.126
2015,data.Nova Scotia,data.Other machinery and equipment,12,0.1307
2015,data.Nova Scotia,data.Transportation machinery and equipment,12,0.2633
2015,data.New Brunswick,data.Total assets,13,0.1729
2015,data.New Brunswick,data.Commercial buildings,13,0.1343
2015,data.New Brunswick,data.Institutional buildings,13,0.1343
2015,data.New Brunswick,data.Marine engineering infrastructure,13,0.2038
2015,data.New Brunswick,data.Transportation engineering infrastructure,13,0.1997
2015,data.New Brunswick,data.Waterworks infrastructure,13,0.2038
2015,data.New Brunswick,data.Sewage infrastructure,13,0.2038
2015,data.New Brunswick,data.Communications networks,13,0.2401
2015,data.New Brunswick,data.Electric power infrastructure,13,0.1026
2015,data.New Brunswick,data.Oil and gas engineering construction,13,0.238
2015,data.New Brunswick,data.Other engineering construction,13,0.2038
2015,data.New Brunswick,data.Other machinery and equipment,13,0.1695
2015,data.New Brunswick,data.Transportation machinery and equipment,13,0.2048
2015,data.Quebec,data.Total assets,24,0.1731
2015,data.Quebec,data.Commercial buildings,24,0.1723
2015,data.Quebec,data.Institutional buildings,24,0.1723
2015,data.Quebec,data.Marine engineering infrastructure,24,0.2457
2015,data.Quebec,data.Transportation engineering infrastructure,24,0.2021
2015,data.Quebec,data.Waterworks infrastructure,24,0.2457
2015,data.Quebec,data.Sewage infrastructure,24,0.2457
2015,data.Quebec,data.Communications networks,24,0.1638
2015,data.Quebec,data.Electric power infrastructure,24,0.0903
2015,data.Quebec,data.Oil and gas engineering construction,24,0.1534
2015,data.Quebec,data.Other engineering construction,24,0.2457
2015,data.Quebec,data.Other machinery and equipment,24,0.1074
2015,data.Quebec,data.Transportation machinery and equipment,24,0.2968
2015,data.Ontario,data.Total assets,35,0.2665
2015,data.Ontario,data.Commercial buildings,35,0.154
2015,data.Ontario,data.Institutional buildings,35,0.154
2015,data.Ontario,data.Marine engineering infrastructure,35,0.2741
2015,data.Ontario,data.Transportation engineering infrastructure,35,0.3466
2015,data.Ontario,data.Waterworks infrastructure,35,0.2741
2015,data.Ontario,data.Sewage infrastructure,35,0.2741
2015,data.Ontario,data.Communications networks,35,0.3175
2015,data.Ontario,data.Electric power infrastructure,35,0.2192
2015,data.Ontario,data.Oil and gas engineering construction,35,0.2202
2015,data.Ontario,data.Other engineering construction,35,0.2741
2015,data.Ontario,data.Other machinery and equipment,35,0.2306
2015,data.Ontario,data.Transportation machinery and equipment,35,0.2618
2015,data.Manitoba,data.Total assets,46,0.2197
2015,data.Manitoba,data.Commercial buildings,46,0.1824
2015,data.Manitoba,data.Institutional buildings,46,0.1824
2015,data.Manitoba,data.Marine engineering infrastructure,46,0.1973
2015,data.Manitoba,data.Transportation engineering infrastructure,46,0.2602
2015,data.Manitoba,data.Waterworks infrastructure,46,0.1973
2015,data.Manitoba,data.Sewage infrastructure,46,0.1973
2015,data.Manitoba,data.Communications networks,46,0.252
2015,data.Manitoba,data.Electric power infrastructure,46,0.2133
2015,data.Manitoba,data.Oil and gas engineering construction,46,0.4626
2015,data.Manitoba,data.Other engineering construction,46,0.1973
2015,data.Manitoba,data.Other machinery and equipment,46,0.1886
2015,data.Manitoba,data.Transportation machinery and equipment,46,0.3527
2015,data.Saskatchewan,data.Total assets,47,0.3317
2015,data.Saskatchewan,data.Commercial buildings,47,0.2153
2015,data.Saskatchewan,data.Institutional buildings,47,0.2153
2015,data.Saskatchewan,data.Marine engineering infrastructure,47,0.3331
2015,data.Saskatchewan,data.Transportation engineering infrastructure,47,0.4178
2015,data.Saskatchewan,data.Waterworks infrastructure,47,0.3331
2015,data.Saskatchewan,data.Sewage infrastructure,47,0.3331
2015,data.Saskatchewan,data.Communications networks,47,0.5043
2015,data.Saskatchewan,data.Electric power infrastructure,47,0.2867
2015,data.Saskatchewan,data.Oil and gas engineering construction,47,0.4673
2015,data.Saskatchewan,data.Other engineering construction,47,0.3331
2015,data.Saskatchewan,data.Other machinery and equipment,47,0.2016
2015,data.Saskatchewan,data.Transportation machinery and equipment,47,0.2995
2015,data.Alberta,data.Total assets,48,0.2954
2015,data.Alberta,data.Commercial buildings,48,0.2675
2015,data.Alberta,data.Institutional buildings,48,0.2675
2015,data.Alberta,data.Marine engineering infrastructure,48,0.3137
2015,data.Alberta,data.Transportation engineering infrastructure,48,0.3699
2015,data.Alberta,data.Waterworks infrastructure,48,0.3137
2015,data.Alberta,data.Sewage infrastructure,48,0.3137
2015,data.Alberta,data.Communications networks,48,0.2725
2015,data.Alberta,data.Electric power infrastructure,48,0.2032
2015,data.Alberta,data.Oil and gas engineering construction,48,0.2332
2015,data.Alberta,data.Other engineering construction,48,0.3137
2015,data.Alberta,data.Other machinery and equipment,48,0.2139
2015,data.Alberta,data.Transportation machinery and equipment,48,0.3117
2015,data.British Columbia,data.Total assets,59,0.23
2015,data.British Columbia,data.Commercial buildings,59,0.1832
2015,data.British Columbia,data.Institutional buildings,59,0.1832
2015,data.British Columbia,data.Marine engineering infrastructure,59,0.2054
2015,data.British Columbia,data.Transportation engineering infrastructure,59,0.2996
2015,data.British Columbia,data.Waterworks infrastructure,59,0.2054
2015,data.British Columbia,data.Sewage infrastructure,59,0.2054
2015,data.British Columbia,data.Communications networks,59,0.2339
2015,data.British Columbia,data.Electric power infrastructure,59,0.226
2015,data.British Columbia,data.Oil and gas engineering construction,59,0.2168
2015,data.British Columbia,data.Other engineering construction,59,0.2054
2015,data.British Columbia,data.Other machinery and equipment,59,0.1512
2015,data.British Columbia,data.Transportation machinery and equipment,59,0.2545
2015,data.Yukon,data.Total assets,60,0.1684
2015,data.Yukon,data.Commercial buildings,60,0.1085
2015,data.Yukon,data.Institutional buildings,60,0.1085
2015,data.Yukon,data.Marine engineering infrastructure,60,0.3117
2015,data.Yukon,data.Transportation engineering infrastructure,60,0.1267
2015,data.Yukon,data.Waterworks infrastructure,60,0.3117
2015,data.Yukon,data.Sewage infrastructure,60,0.3117
2015,data.Yukon,data.Communications networks,60,0.1496
2015,data.Yukon,data.Electric power infrastructure,60,0.0679
2015,data.Yukon,data.Oil and gas engineering construction,60,
2015,data.Yukon,data.Other engineering construction,60,0.3117
2015,data.Yukon,data.Other machinery and equipment,60,0.1781
2015,data.Yukon,data.Transportation machinery and equipment,60,0.2078
2015,data.Northwest Territories,data.Total assets,61,0.3318
2015,data.Northwest Territories,data.Commercial buildings,61,0.3113
2015,data.Northwest Territories,data.Institutional buildings,61,0.3113
2015,data.Northwest Territories,data.Marine engineering infrastructure,61,0.3911
2015,data.Northwest Territories,data.Transportation engineering infrastructure,61,0.213
2015,data.Northwest Territories,data.Waterworks infrastructure,61,0.3911
2015,data.Northwest Territories,data.Sewage infrastructure,61,0.3911
2015,data.Northwest Territories,data.Communications networks,61,0.2083
2015,data.Northwest Territories,data.Electric power infrastructure,61,0.1849
2015,data.Northwest Territories,data.Oil and gas engineering construction,61,0.1431
2015,data.Northwest Territories,data.Other engineering construction,61,0.3911
2015,data.Northwest Territories,data.Other machinery and equipment,61,0.1923
2015,data.Northwest Territories,data.Transportation machinery and equipment,61,0.3006
2015,data.Nunavut,data.Total assets,62,0.2491
2015,data.Nunavut,data.Commercial buildings,62,0.247
2015,data.Nunavut,data.Institutional buildings,62,0.247
2015,data.Nunavut,data.Marine engineering infrastructure,62,0.2661
2015,data.Nunavut,data.Transportation engineering infrastructure,62,0.2999
2015,data.Nunavut,data.Waterworks infrastructure,62,0.2661
2015,data.Nunavut,data.Sewage infrastructure,62,0.2661
2015,data.Nunavut,data.Communications networks,62,0.1164
2015,data.Nunavut,data.Electric power infrastructure,62,0.0443
2015,data.Nunavut,data.Oil and gas engineering construction,62,
2015,data.Nunavut,data.Other engineering construction,62,0.2661
2015,data.Nunavut,data.Other machinery and equipment,62,0.1606
2015,data.Nunavut,data.Transportation machinery and equipment,62,
2016,data.Canada,data.Commercial buildings,,0.2057
2016,data.Canada,data.Institutional buildings,,0.1932
2016,data.Canada,data.Marine engineering infrastructure,,0.2403
2016,data.Canada,data.Transportation engineering infrastructure,,0.322
2016,data.Canada,data.Waterworks infrastructure,,0.2788
2016,data.Canada,data.Sewage infrastructure,,0.2868
2016,data.Canada,data.Communications networks,,0.2573
2016,data.Canada,data.Electric power infrastructure,,0.182
2016,data.Canada,data.Oil and gas engineering construction,,0.2576
2016,data.Canada,data.Other engineering construction,,0.2909
2016,data.Canada,data.Other machinery and equipment,,0.1992
2016,data.Canada,data.Transportation machinery and equipment,,0.3044
2016,data.Newfoundland and Labrador,data.Total assets,10,0.1655
2016,data.Newfoundland and Labrador,data.Commercial buildings,10,0.1992
2016,data.Newfoundland and Labrador,data.Institutional buildings,10,0.1992
2016,data.Newfoundland and Labrador,data.Marine engineering infrastructure,10,0.2014
2016,data.Newfoundland and Labrador,data.Transportation engineering infrastructure,10,0.2937
2016,data.Newfoundland and Labrador,data.Waterworks infrastructure,10,0.2014
2016,data.Newfoundland and Labrador,data.Sewage infrastructure,10,0.2014
2016,data.Newfoundland and Labrador,data.Communications networks,10,0.3722
2016,data.Newfoundland and Labrador,data.Electric power infrastructure,10,0.1486
2016,data.Newfoundland and Labrador,data.Oil and gas engineering construction,10,
2016,data.Newfoundland and Labrador,data.Other engineering construction,10,0.2014
2016,data.Newfoundland and Labrador,data.Other machinery and equipment,10,0.1507
2016,data.Newfoundland and Labrador,data.Transportation machinery and equipment,10,0.177
2016,data.Prince Edward Island,data.Total assets,11,0.2505
2016,data.Prince Edward Island,data.Commercial buildings,11,0.1783
2016,data.Prince Edward Island,data.Institutional buildings,11,0.1783
2016,data.Prince Edward Island,data.Marine engineering infrastructure,11,0.3234
2016,data.Prince Edward Island,data.Transportation engineering infrastructure,11,0.3659
2016,data.Prince Edward Island,data.Waterworks infrastructure,11,0.3234
2016,data.Prince Edward Island,data.Sewage infrastructure,11,0.3234
2016,data.Prince Edward Island,data.Communications networks,11,0.25
2016,data.Prince Edward Island,data.Electric power infrastructure,11,0.1064
2016,data.Prince Edward Island,data.Oil and gas engineering construction,11,
2016,data.Prince Edward Island,data.Other engineering construction,11,0.3234
2016,data.Prince Edward Island,data.Other machinery and equipment,11,0.2047
2016,data.Prince Edward Island,data.Transportation machinery and equipment,11,0.1658
2016,data.Nova Scotia,data.Total assets,12,0.1964
2016,data.Nova Scotia,data.Commercial buildings,12,0.2844
2016,data.Nova Scotia,data.Institutional buildings,12,0.2844
2016,data.Nova Scotia,data.Marine engineering infrastructure,12,0.1448
2016,data.Nova Scotia,data.Transportation engineering infrastructure,12,0.196
2016,data.Nova Scotia,data.Waterworks infrastructure,12,0.1448
2016,data.Nova Scotia,data.Sewage infrastructure,12,0.1448
2016,data.Nova Scotia,data.Communications networks,12,0.2226
2016,data.Nova Scotia,data.Electric power infrastructure,12,0.1579
2016,data.Nova Scotia,data.Oil and gas engineering construction,12,0.1572
2016,data.Nova Scotia,data.Other engineering construction,12,0.1448
2016,data.Nova Scotia,data.Other machinery and equipment,12,0.1595
2016,data.Nova Scotia,data.Transportation machinery and equipment,12,0.2248
2016,data.New Brunswick,data.Total assets,13,0.1566
2016,data.New Brunswick,data.Commercial buildings,13,0.1317
2016,data.New Brunswick,data.Institutional buildings,13,0.1317
2016,data.New Brunswick,data.Marine engineering infrastructure,13,0.1671
2016,data.New Brunswick,data.Transportation engineering infrastructure,13,0.1852
2016,data.New Brunswick,data.Waterworks infrastructure,13,0.1671
2016,data.New Brunswick,data.Sewage infrastructure,13,0.1671
2016,data.New Brunswick,data.Communications networks,13,0.1947
2016,data.New Brunswick,data.Electric power infrastructure,13,0.0838
2016,data.New Brunswick,data.Oil and gas engineering construction,13,0.1865
2016,data.New Brunswick,data.Other engineering construction,13,0.1671
2016,data.New Brunswick,data.Other machinery and equipment,13,0.1258
2016,data.New Brunswick,data.Transportation machinery and equipment,13,0.1639
2016,data.Quebec,data.Total assets,24,0.1755
2016,data.Quebec,data.Commercial buildings,24,0.1742
2016,data.Quebec,data.Institutional buildings,24,0.1742
2016,data.Quebec,data.Marine engineering infrastructure,24,0.2506
2016,data.Quebec,data.Transportation engineering infrastructure,24,0.2104
2016,data.Quebec,data.Waterworks infrastructure,24,0.2506
2016,data.Quebec,data.Sewage infrastructure,24,0.2506
2016,data.Quebec,data.Communications networks,24,0.166
2016,data.Quebec,data.Electric power infrastructure,24,0.0924
2016,data.Quebec,data.Oil and gas engineering construction,24,0.144
2016,data.Quebec,data.Other engineering construction,24,0.2506
2016,data.Quebec,data.Other machinery and equipment,24,0.1374
2016,data.Quebec,data.Transportation machinery and equipment,24,0.2837
2016,data.Ontario,data.Total assets,35,0.2664
2016,data.Ontario,data.Commercial buildings,35,0.1488
2016,data.Ontario,data.Institutional buildings,35,0.1488
2016,data.Ontario,data.Marine engineering infrastructure,35,0.2894
2016,data.Ontario,data.Transportation engineering infrastructure,35,0.3569
2016,data.Ontario,data.Waterworks infrastructure,35,0.2894
2016,data.Ontario,data.Sewage infrastructure,35,0.2894
2016,data.Ontario,data.Communications networks,35,0.3095
2016,data.Ontario,data.Electric power infrastructure,35,0.2072
2016,data.Ontario,data.Oil and gas engineering construction,35,0.2349
2016,data.Ontario,data.Other engineering construction,35,0.2894
2016,data.Ontario,data.Other machinery and equipment,35,0.2181
2016,data.Ontario,data.Transportation machinery and equipment,35,0.3132
2016,data.Manitoba,data.Total assets,46,0.2321
2016,data.Manitoba,data.Commercial buildings,46,0.1865
2016,data.Manitoba,data.Institutional buildings,46,0.1865
2016,data.Manitoba,data.Marine engineering infrastructure,46,0.2238
2016,data.Manitoba,data.Transportation engineering infrastructure,46,0.2815
2016,data.Manitoba,data.Waterworks infrastructure,46,0.2238
2016,data.Manitoba,data.Sewage infrastructure,46,0.2238
2016,data.Manitoba,data.Communications networks,46,0.259
2016,data.Manitoba,data.Electric power infrastructure,46,0.2271
2016,data.Manitoba,data.Oil and gas engineering construction,46,0.4901
2016,data.Manitoba,data.Other engineering construction,46,0.2238
2016,data.Manitoba,data.Other machinery and equipment,46,0.1767
2016,data.Manitoba,data.Transportation machinery and equipment,46,0.3761
2016,data.Saskatchewan,data.Total assets,47,0.354
2016,data.Saskatchewan,data.Commercial buildings,47,0.2234
2016,data.Saskatchewan,data.Institutional buildings,47,0.2234
2016,data.Saskatchewan,data.Marine engineering infrastructure,47,0.3719
2016,data.Saskatchewan,data.Transportation engineering infrastructure,47,0.4476
2016,data.Saskatchewan,data.Waterworks infrastructure,47,0.3719
2016,data.Saskatchewan,data.Sewage infrastructure,47,0.3719
2016,data.Saskatchewan,data.Communications networks,47,0.4933
2016,data.Saskatchewan,data.Electric power infrastructure,47,0.289
2016,data.Saskatchewan,data.Oil and gas engineering construction,47,0.4877
2016,data.Saskatchewan,data.Other engineering construction,47,0.3719
2016,data.Saskatchewan,data.Other machinery and equipment,47,0.2186
2016,data.Saskatchewan,data.Transportation machinery and equipment,47,0.3414
2016,data.Alberta,data.Total assets,48,0.2994
2016,data.Alberta,data.Commercial buildings,48,0.2685
2016,data.Alberta,data.Institutional buildings,48,0.2685
2016,data.Alberta,data.Marine engineering infrastructure,48,0.3221
2016,data.Alberta,data.Transportation engineering infrastructure,48,0.3819
2016,data.Alberta,data.Waterworks infrastructure,48,0.3221
2016,data.Alberta,data.Sewage infrastructure,48,0.3221
2016,data.Alberta,data.Communications networks,48,0.2664
2016,data.Alberta,data.Electric power infrastructure,48,0.2166
2016,data.Alberta,data.Oil and gas engineering construction,48,0.2385
2016,data.Alberta,data.Other engineering construction,48,0.3221
2016,data.Alberta,data.Other machinery and equipment,48,0.1961
2016,data.Alberta,data.Transportation machinery and equipment,48,0.3238
2016,data.British Columbia,data.Total assets,59,0.2596
2016,data.British Columbia,data.Commercial buildings,59,0.2135
2016,data.British Columbia,data.Institutional buildings,59,0.2135
2016,data.British Columbia,data.Marine engineering infrastructure,59,0.2487
2016,data.British Columbia,data.Transportation engineering infrastructure,59,0.3278
2016,data.British Columbia,data.Waterworks infrastructure,59,0.2487
2016,data.British Columbia,data.Sewage infrastructure,59,0.2487
2016,data.British Columbia,data.Communications networks,59,0.2432
2016,data.British Columbia,data.Electric power infrastructure,59,0.2462
2016,data.British Columbia,data.Oil and gas engineering construction,59,0.2542
2016,data.British Columbia,data.Other engineering construction,59,0.2487
2016,data.British Columbia,data.Other machinery and equipment,59,0.1488
2016,data.British Columbia,data.Transportation machinery and equipment,59,0.262
2016,data.Yukon,data.Total assets,60,0.1349
2016,data.Yukon,data.Commercial buildings,60,0.1034
2016,data.Yukon,data.Institutional buildings,60,0.1034
2016,data.Yukon,data.Marine engineering infrastructure,60,0.258
2016,data.Yukon,data.Transportation engineering infrastructure,60,0.1512
2016,data.Yukon,data.Waterworks infrastructure,60,0.258
2016,data.Yukon,data.Sewage infrastructure,60,0.258
2016,data.Yukon,data.Communications networks,60,0.1901
2016,data.Yukon,data.Electric power infrastructure,60,0.0791
2016,data.Yukon,data.Oil and gas engineering construction,60,
2016,data.Yukon,data.Other engineering construction,60,0.258
2016,data.Yukon,data.Other machinery and equipment,60,0.2285
2016,data.Yukon,data.Transportation machinery and equipment,60,0.1739
2016,data.Northwest Territories,data.Total assets,61,0.3043
2016,data.Northwest Territories,data.Commercial buildings,61,0.312
2016,data.Northwest Territories,data.Institutional buildings,61,0.312
2016,data.Northwest Territories,data.Marine engineering infrastructure,61,0.4515
2016,data.Northwest Territories,data.Transportation engineering infrastructure,61,0.2477
2016,data.Northwest Territories,data.Waterworks infrastructure,61,0.4515
2016,data.Northwest Territories,data.Sewage infrastructure,61,0.4515
2016,data.Northwest Territories,data.Communications networks,61,0.2586
2016,data.Northwest Territories,data.Electric power infrastructure,61,0.2111
2016,data.Northwest Territories,data.Oil and gas engineering construction,61,0.1674
2016,data.Northwest Territories,data.Other engineering construction,61,0.4515
2016,data.Northwest Territories,data.Other machinery and equipment,61,0.1926
2016,data.Northwest Territories,data.Transportation machinery and equipment,61,0.3361
2016,data.Nunavut,data.Total assets,62,0.2163
2016,data.Nunavut,data.Commercial buildings,62,0.2312
2016,data.Nunavut,data.Institutional buildings,62,0.2312
2016,data.Nunavut,data.Marine engineering infrastructure,62,0.2501
2016,data.Nunavut,data.Transportation engineering infrastructure,62,0.3193
2016,data.Nunavut,data.Waterworks infrastructure,62,0.2501
2016,data.Nunavut,data.Sewage infrastructure,62,0.2501
2016,data.Nunavut,data.Communications networks,62,0.1276
2016,data.Nunavut,data.Electric power infrastructure,62,0.0483
2016,data.Nunavut,data.Oil and gas engineering construction,62,
2016,data.Nunavut,data.Other engineering construction,62,0.2501
2016,data.Nunavut,data.Other machinery and equipment,62,0.1429
2016,data.Nunavut,data.Transportation machinery and equipment,62,0.1721
2017,data.Canada,data.Commercial buildings,,0.2031
2017,data.Canada,data.Institutional buildings,,0.1885
2017,data.Canada,data.Marine engineering infrastructure,,0.2333
2017,data.Canada,data.Transportation engineering infrastructure,,0.3138
2017,data.Canada,data.Waterworks infrastructure,,0.2755
2017,data.Canada,data.Sewage infrastructure,,0.279
2017,data.Canada,data.Communications networks,,0.2619
2017,data.Canada,data.Electric power infrastructure,,0.1759
2017,data.Canada,data.Oil and gas engineering construction,,0.2531
2017,data.Canada,data.Other engineering construction,,0.2898
2017,data.Canada,data.Other machinery and equipment,,0.1863
2017,data.Canada,data.Transportation machinery and equipment,,0.2907
2017,data.Newfoundland and Labrador,data.Total assets,10,0.1579
2017,data.Newfoundland and Labrador,data.Commercial buildings,10,0.1839
2017,data.Newfoundland and Labrador,data.Institutional buildings,10,0.1839
2017,data.Newfoundland and Labrador,data.Marine engineering infrastructure,10,0.187
2017,data.Newfoundland and Labrador,data.Transportation engineering infrastructure,10,0.2545
2017,data.Newfoundland and Labrador,data.Waterworks infrastructure,10,0.187
2017,data.Newfoundland and Labrador,data.Sewage infrastructure,10,0.187
2017,data.Newfoundland and Labrador,data.Communications networks,10,0.3248
2017,data.Newfoundland and Labrador,data.Electric power infrastructure,10,0.1401
2017,data.Newfoundland and Labrador,data.Oil and gas engineering construction,10,
2017,data.Newfoundland and Labrador,data.Other engineering construction,10,0.187
2017,data.Newfoundland and Labrador,data.Other machinery and equipment,10,0.1605
2017,data.Newfoundland and Labrador,data.Transportation machinery and equipment,10,0.1487
2017,data.Prince Edward Island,data.Total assets,11,0.209
2017,data.Prince Edward Island,data.Commercial buildings,11,0.1608
2017,data.Prince Edward Island,data.Institutional buildings,11,0.1608
2017,data.Prince Edward Island,data.Marine engineering infrastructure,11,0.255
2017,data.Prince Edward Island,data.Transportation engineering infrastructure,11,0.2743
2017,data.Prince Edward Island,data.Waterworks infrastructure,11,0.255
2017,data.Prince Edward Island,data.Sewage infrastructure,11,0.255
2017,data.Prince Edward Island,data.Communications networks,11,0.2027
2017,data.Prince Edward Island,data.Electric power infrastructure,11,0.0944
2017,data.Prince Edward Island,data.Oil and gas engineering construction,11,
2017,data.Prince Edward Island,data.Other engineering construction,11,0.255
2017,data.Prince Edward Island,data.Other machinery and equipment,11,0.1902
2017,data.Prince Edward Island,data.Transportation machinery and equipment,11,0.1476
2017,data.Nova Scotia,data.Total assets,12,0.1743
2017,data.Nova Scotia,data.Commercial buildings,12,0.254
2017,data.Nova Scotia,data.Institutional buildings,12,0.254
2017,data.Nova Scotia,data.Marine engineering infrastructure,12,0.12
2017,data.Nova Scotia,data.Transportation engineering infrastructure,12,0.1793
2017,data.Nova Scotia,data.Waterworks infrastructure,12,0.12
2017,data.Nova Scotia,data.Sewage infrastructure,12,0.12
2017,data.Nova Scotia,data.Communications networks,12,0.208
2017,data.Nova Scotia,data.Electric power infrastructure,12,0.1368
2017,data.Nova Scotia,data.Oil and gas engineering construction,12,0.1558
2017,data.Nova Scotia,data.Other engineering construction,12,0.12
2017,data.Nova Scotia,data.Other machinery and equipment,12,0.143
2017,data.Nova Scotia,data.Transportation machinery and equipment,12,0.1872
2017,data.New Brunswick,data.Total assets,13,0.1484
2017,data.New Brunswick,data.Commercial buildings,13,0.1351
2017,data.New Brunswick,data.Institutional buildings,13,0.1351
2017,data.New Brunswick,data.Marine engineering infrastructure,13,0.1767
2017,data.New Brunswick,data.Transportation engineering infrastructure,13,0.1717
2017,data.New Brunswick,data.Waterworks infrastructure,13,0.1767
2017,data.New Brunswick,data.Sewage infrastructure,13,0.1767
2017,data.New Brunswick,data.Communications networks,13,0.1714
2017,data.New Brunswick,data.Electric power infrastructure,13,0.0775
2017,data.New Brunswick,data.Oil and gas engineering construction,13,0.1859
2017,data.New Brunswick,data.Other engineering construction,13,0.1767
2017,data.New Brunswick,data.Other machinery and equipment,13,0.1261
2017,data.New Brunswick,data.Transportation machinery and equipment,13,0.1435
2017,data.Quebec,data.Total assets,24,0.1887
2017,data.Quebec,data.Commercial buildings,24,0.1846
2017,data.Quebec,data.Institutional buildings,24,0.1846
2017,data.Quebec,data.Marine engineering infrastructure,24,0.279
2017,data.Quebec,data.Transportation engineering infrastructure,24,0.2298
2017,data.Quebec,data.Waterworks infrastructure,24,0.279
2017,data.Quebec,data.Sewage infrastructure,24,0.279
2017,data.Quebec,data.Communications networks,24,0.182
2017,data.Quebec,data.Electric power infrastructure,24,0.0987
2017,data.Quebec,data.Oil and gas engineering construction,24,0.1474
2017,data.Quebec,data.Other engineering construction,24,0.279
2017,data.Quebec,data.Other machinery and equipment,24,0.1263
2017,data.Quebec,data.Transportation machinery and equipment,24,0.2159
2017,data.Ontario,data.Total assets,35,0.258
2017,data.Ontario,data.Commercial buildings,35,0.1464
2017,data.Ontario,data.Institutional buildings,35,0.1464
2017,data.Ontario,data.Marine engineering infrastructure,35,0.2737
2017,data.Ontario,data.Transportation engineering infrastructure,35,0.3529
2017,data.Ontario,data.Waterworks infrastructure,35,0.2737
2017,data.Ontario,data.Sewage infrastructure,35,0.2737
2017,data.Ontario,data.Communications networks,35,0.3124
2017,data.Ontario,data.Electric power infrastructure,35,0.2063
2017,data.Ontario,data.Oil and gas engineering construction,35,0.2449
2017,data.Ontario,data.Other engineering construction,35,0.2737
2017,data.Ontario,data.Other machinery and equipment,35,0.183
2017,data.Ontario,data.Transportation machinery and equipment,35,0.3293
2017,data.Manitoba,data.Total assets,46,0.2313
2017,data.Manitoba,data.Commercial buildings,46,0.1796
2017,data.Manitoba,data.Institutional buildings,46,0.1796
2017,data.Manitoba,data.Marine engineering infrastructure,46,0.2336
2017,data.Manitoba,data.Transportation engineering infrastructure,46,0.2831
2017,data.Manitoba,data.Waterworks infrastructure,46,0.2336
2017,data.Manitoba,data.Sewage infrastructure,46,0.2336
2017,data.Manitoba,data.Communications networks,46,0.2515
2017,data.Manitoba,data.Electric power infrastructure,46,0.2195
